id,first_name,name,nationality,club_name,position1,position2,position3,tm_url
,Luka,Milivojevic,rs,Crystal Palace,M,C,,https://www.transfermarkt.com/luka-milivojevic/profil/spieler/74300
,Max,Meyer,de,Crystal Palace,C,T,,https://www.transfermarkt.com/max-meyer/profil/spieler/146164
,Cheikhou,Kouyate,sn,Crystal Palace,M,C,,https://www.transfermarkt.com/cheikhou-kouyate/profil/spieler/66934
,Andros,Townsend,gb-eng,Crystal Palace,W,,,https://www.transfermarkt.com/andros-townsend/profil/spieler/61842
,James,McArthur,gb-sct,Crystal Palace,M,C,,https://www.transfermarkt.com/james-mcarthur/profil/spieler/41416
,Jairo,Riedewald,nl,Crystal Palace,Dc,Ds,,https://www.transfermarkt.com/jairo-riedewald/profil/spieler/241481
,Wilfried,Zaha,ci,Crystal Palace,W,A,,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988
,Christian,Benteke,be,Crystal Palace,Pc,,,https://www.transfermarkt.com/christian-benteke/profil/spieler/50201
,Stephen,Henderson,ie,Crystal Palace,Por,,,https://www.transfermarkt.com/stephen-henderson/profil/spieler/52191
,Jordan,Ayew,gh,Crystal Palace,A,,,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354
,James,McCarthy,ie,Crystal Palace,M,C,,https://www.transfermarkt.com/james-mccarthy/profil/spieler/45333
,Scott,Dann,gb-eng,Crystal Palace,Dc,,,https://www.transfermarkt.com/scott-dann/profil/spieler/62688
,Gary,Cahill,gb-eng,Crystal Palace,Dc,,,https://www.transfermarkt.com/gary-cahill/profil/spieler/27511
,Jordan,Pickford,gb-eng,Everton,Por,,,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164
,Maarten,Stekelenburg,nl,Everton,Por,,,https://www.transfermarkt.com/maarten-stekelenburg/profil/spieler/4311
,Leighton,Baines,gb-eng,Everton,Ds,E,,https://www.transfermarkt.com/leighton-baines/profil/spieler/13507
,Michael,Keane,gb-eng,Everton,Dc,,,https://www.transfermarkt.com/michael-keane/profil/spieler/118534
,Lucas,Digne,fr,Everton,Ds,,,https://www.transfermarkt.com/lucas-digne/profil/spieler/126664
,Yerry,Mina,co,Everton,Dc,,,https://www.transfermarkt.com/yerry-mina/profil/spieler/289446
,Seamus,Coleman,ie,Everton,Dd,,,https://www.transfermarkt.com/seamus-coleman/profil/spieler/68390
,Gylfi,Sigurdsson,is,Everton,C,T,,https://www.transfermarkt.com/gylfi-sigurdsson/profil/spieler/90466
,Morgan,Schneiderlin,fr,Everton,M,C,,https://www.transfermarkt.com/morgan-schneiderlin/profil/spieler/56818
,,Bernard,br,Everton,W,,,https://www.transfermarkt.com/bernard/profil/spieler/175169
,Tom,Davies,gb-eng,Everton,M,C,,https://www.transfermarkt.com/tom-davies/profil/spieler/314210
,Theo,Walcott,gb-eng,Everton,W,A,,https://www.transfermarkt.com/theo-walcott/profil/spieler/33713
,Dominic,Calvert-Lewin,gb-eng,Everton,Pc,,,https://www.transfermarkt.com/dominic-calvert-lewin/profil/spieler/306024
,,Richarlison,br,Everton,A,,,https://www.transfermarkt.com/richarlison/profil/spieler/378710
,Andre,Gomes,pt,Everton,C,,,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025
,Mason,Holgate,gb-eng,Everton,Dc,,,https://www.transfermarkt.com/mason-holgate/profil/spieler/348623
,Cuco,Martina,cw,Everton,Dd,,,https://www.transfermarkt.com/cuco-martina/profil/spieler/91251
,Oumar,Niasse,sn,Everton,Pc,,,https://www.transfermarkt.com/oumar-niasse/profil/spieler/209781
,Fabian,Delph,gb-eng,Everton,C,,,https://www.transfermarkt.com/fabian-delph/profil/spieler/50362
,Jean-Philippe,Gbamin,ci,Everton,M,,,https://www.transfermarkt.com/jean-philippe-gbamin/profil/spieler/182894
,Moise,Kean,it,Everton,Pc,,,https://www.transfermarkt.com/moise-kean/profil/spieler/364135
,Djibril,Sidibe,fr,Everton,Dd,E,,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869
,Alex,Iwobi,ng,Everton,W,,,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631
,Beni,Baningime,cd,Everton,M,C,,https://www.transfermarkt.com/beni-baningime/profil/spieler/399369
,Kasper,Schmeichel,dk,Leicester,Por,,,https://www.transfermarkt.com/kasper-schmeichel/profil/spieler/16911
,Danny,Ward,gb-wls,Leicester,Por,,,https://www.transfermarkt.com/danny-ward/profil/spieler/203026
,Eldin,Jakupovic,ch,Leicester,Por,,,https://www.transfermarkt.com/eldin-jakupovic/profil/spieler/2857
,Ben,Chilwell,gb-eng,Leicester,Ds,E,,https://www.transfermarkt.com/ben-chilwell/profil/spieler/316125
,Caglar,Soyuncu,tr,Leicester,Dc,,,https://www.transfermarkt.com/caglar-soyuncu/profil/spieler/320141
,Wes,Morgan,jm,Leicester,Dc,,,https://www.transfermarkt.com/wes-morgan/profil/spieler/10003
,Jonny,Evans,gb-nir,Leicester,Dc,,,https://www.transfermarkt.com/jonny-evans/profil/spieler/42412
,Ricardo,Pereira,pt,Leicester,Dd,E,,https://www.transfermarkt.com/ricardo-pereira/profil/spieler/215876
,Christian,Fuchs,at,Leicester,Ds,E,,https://www.transfermarkt.com/christian-fuchs/profil/spieler/6636
,Demarai,Gray,gb-eng,Leicester,W,,,https://www.transfermarkt.com/demarai-gray/profil/spieler/292417
,James,Maddison,gb-eng,Leicester,C,T,,https://www.transfermarkt.com/james-maddison/profil/spieler/294057
,Marc,Albrighton,gb-eng,Leicester,E,C,,https://www.transfermarkt.com/marc-albrighton/profil/spieler/61560
,Daniel,Amartey,gh,Leicester,M,,,https://www.transfermarkt.com/daniel-amartey/profil/spieler/214056
,Harvey,Barnes,gb-eng,Leicester,E,W,,https://www.transfermarkt.com/harvey-barnes/profil/spieler/398065
,Matty,James,gb-eng,Leicester,M,C,,https://www.transfermarkt.com/matty-james/profil/spieler/73522
,Nampalys,Mendy,fr,Leicester,M,C,,https://www.transfermarkt.com/nampalys-mendy/profil/spieler/111051
,Wilfred,Ndidi,ng,Leicester,M,,,https://www.transfermarkt.com/wilfred-ndidi/profil/spieler/274839
,Hamza,Choudhury,gb-eng,Leicester,M,C,,https://www.transfermarkt.com/hamza-choudhury/profil/spieler/341501
,Kelechi,Iheanacho,ng,Leicester,Pc,,,https://www.transfermarkt.com/kelechi-iheanacho/profil/spieler/295330
,Jamie,Vardy,gb-eng,Leicester,Pc,,,https://www.transfermarkt.com/jamie-vardy/profil/spieler/197838
,James,Justin,gb-eng,Leicester,Dd,Ds,,https://www.transfermarkt.com/james-justin/profil/spieler/413220
,Ayoze,Perez,es,Leicester,A,,,https://www.transfermarkt.com/ayoze-perez/profil/spieler/246968
,Youri,Tielemans,be,Leicester,C,T,,https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565
,Dennis,Praet,be,Leicester,C,T,,https://www.transfermarkt.com/dennis-praet/profil/spieler/129588
,Ryan,Bennett,gb-eng,Leicester,Dc,,,https://www.transfermarkt.com/ryan-bennett/profil/spieler/67252
,,Alisson,br,Liverpool,Por,,,https://www.transfermarkt.com/alisson/profil/spieler/105470
,Caoimhin,Kelleher,ie,Liverpool,Por,,,https://www.transfermarkt.com/caoimhin-kelleher/profil/spieler/340918
,Virgil,van Dijk,nl,Liverpool,Dc,,,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208
,Dejan,Lovren,hr,Liverpool,Dc,,,https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838
,Joe,Gomez,gb-eng,Liverpool,Dc,Dd,,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178
,Andrew,Robertson,gb-sct,Liverpool,Ds,,,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803
,Joel,Matip,cm,Liverpool,Dc,,,https://www.transfermarkt.com/joel-matip/profil/spieler/82105
,Trent,Alexander-Arnold,gb-eng,Liverpool,Dd,,,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353
,,Fabinho,br,Liverpool,M,,,https://www.transfermarkt.com/fabinho/profil/spieler/225693
,Georginio,Wijnaldum,nl,Liverpool,C,T,,https://www.transfermarkt.com/georginio-wijnaldum/profil/spieler/49499
,James,Milner,gb-eng,Liverpool,E,C,,https://www.transfermarkt.com/james-milner/profil/spieler/3333
,Naby,Keita,gn,Liverpool,C,T,,https://www.transfermarkt.com/naby-keita/profil/spieler/302215
,Jordan,Henderson,gb-eng,Liverpool,C,,,https://www.transfermarkt.com/jordan-henderson/profil/spieler/61651
,Adam,Lallana,gb-eng,Liverpool,T,,,https://www.transfermarkt.com/adam-lallana/profil/spieler/43530
,Alex,Oxlade-Chamberlain,gb-eng,Liverpool,C,T,,https://www.transfermarkt.com/alex-oxlade-chamberlain/profil/spieler/143424
,Curtis,Jones,gb-eng,Liverpool,C,T,,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188
,Roberto,Firmino,br,Liverpool,Pc,,,https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789
,Sadio,Mane,sn,Liverpool,A,,,https://www.transfermarkt.com/sadio-mane/profil/spieler/200512
,Mohamed,Salah,eg,Liverpool,A,,,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455
,Xherdan,Shaqiri,ch,Liverpool,W,T,,https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792
,Divock,Origi,be,Liverpool,Pc,,,https://www.transfermarkt.com/divock-origi/profil/spieler/148368
,Nathaniel,Clyne,gb-eng,Liverpool,Dd,,,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177
,Andy,Lonergan,gb-eng,Liverpool,Por,,,https://www.transfermarkt.com/andy-lonergan/profil/spieler/14044
,,Adrian,es,Liverpool,Por,,,https://www.transfermarkt.com/adrian/profil/spieler/71271
,Takumi,Minamino,jp,Liverpool,W,A,,https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793
,Claudio,Bravo,cl,Manchester City,Por,,,https://www.transfermarkt.com/claudio-bravo/profil/spieler/40423
,,Ederson,br,Manchester City,Por,,,https://www.transfermarkt.com/ederson/profil/spieler/238223
,Kyle,Walker,gb-eng,Manchester City,Dc,Dd,E,https://www.transfermarkt.com/kyle-walker/profil/spieler/95424
,John,Stones,gb-eng,Manchester City,Dc,Dd,,https://www.transfermarkt.com/john-stones/profil/spieler/186590
,Aymeric,Laporte,fr,Manchester City,Dc,,,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553
,Benjamin,Mendy,fr,Manchester City,Ds,E,,https://www.transfermarkt.com/benjamin-mendy/profil/spieler/157495
,Nicolas,Otamendi,ar,Manchester City,Dc,,,https://www.transfermarkt.com/nicolas-otamendi/profil/spieler/54781
,Ilkay,Gundogan,de,Manchester City,M,C,,https://www.transfermarkt.com/ilkay-gundogan/profil/spieler/53622
,Kevin,De Bruyne,be,Manchester City,T,,,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755
,Bernardo,Silva,pt,Manchester City,C,T,W,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641
,David,Silva,es,Manchester City,C,T,,https://www.transfermarkt.com/david-silva/profil/spieler/35518
,,Fernandinho,br,Manchester City,M,C,,https://www.transfermarkt.com/fernandinho/profil/spieler/26267
,Riyad,Mahrez,dz,Manchester City,W,A,,https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424
,Oleksandr,Zinchenko,ua,Manchester City,Ds,E,,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853
,Phil,Foden,gb-eng,Manchester City,C,T,,https://www.transfermarkt.com/phil-foden/profil/spieler/406635
,Raheem,Sterling,gb-eng,Manchester City,A,,,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425
,Sergio,Aguero,ar,Manchester City,Pc,,,https://www.transfermarkt.com/sergio-aguero/profil/spieler/26399
,Leroy,Sane,de,Manchester City,W,A,,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565
,Gabriel,Jesus,br,Manchester City,Pc,,,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205
,,Rodrigo,es,Manchester City,M,C,,https://www.transfermarkt.com/rodri/profil/spieler/357565
,Joao,Cancelo,pt,Manchester City,Dd,E,,https://www.transfermarkt.com/joao-cancelo/profil/spieler/182712
,Scott,Carson,gb-eng,Manchester City,Por,,,https://www.transfermarkt.com/scott-carson/profil/spieler/14555
,Eric,Garcia,es,Manchester City,Dc,,,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794
,David,de Gea,es,Manchester United,Por,,,https://www.transfermarkt.com/david-de-gea/profil/spieler/59377
,Lee,Grant,gb-eng,Manchester United,Por,,,https://www.transfermarkt.com/lee-grant/profil/spieler/13460
,Sergio,Romero,ar,Manchester United,Por,,,https://www.transfermarkt.com/sergio-romero/profil/spieler/30690
,Victor,Lindelof,se,Manchester United,Dc,,,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573
,Eric,Bailly,ci,Manchester United,Dc,,,https://www.transfermarkt.com/eric-bailly/profil/spieler/286384
,Phil,Jones,gb-eng,Manchester United,Dc,,,https://www.transfermarkt.com/phil-jones/profil/spieler/117996
,Diogo,Dalot,pt,Manchester United,Dd,E,,https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147
,Luke,Shaw,gb-eng,Manchester United,Ds,,,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288
,Paul,Pogba,fr,Manchester United,C,T,,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153
,Juan,Mata,es,Manchester United,T,,,https://www.transfermarkt.com/juan-mata/profil/spieler/44068
,Jesse,Lingard,gb-eng,Manchester United,W,,,https://www.transfermarkt.com/jesse-lingard/profil/spieler/141660
,Andreas,Pereira,br,Manchester United,T,,,https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394
,,Fred,br,Manchester United,M,C,,https://www.transfermarkt.com/fred/profil/spieler/191614
,Nemanja,Matic,rs,Manchester United,M,C,,https://www.transfermarkt.com/nemanja-matic/profil/spieler/74683
,Scott,McTominay,gb-sct,Manchester United,C,,,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969
,Marcus,Rashford,gb-eng,Manchester United,Pc,,,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923
,Anthony,Martial,fr,Manchester United,Pc,,,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877
,Mason,Greenwood,gb-eng,Manchester United,Pc,,,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826
,Daniel,James,gb-wls,Manchester United,W,A,,https://www.transfermarkt.com/daniel-james/profil/spieler/319301
,Aaron,Wan-Bissaka,gb-eng,Manchester United,Dd,,,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758
,Timothy,Fosu-Mensah,nl,Manchester United,Dc,Dd,,https://www.transfermarkt.com/timothy-fosu-mensah/profil/spieler/315131
,Axel,Tuanzebe,gb-eng,Manchester United,Dc,,,https://www.transfermarkt.com/axel-tuanzebe/profil/spieler/342046
,Harry,Maguire,gb-eng,Manchester United,Dc,,,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907
,Tahith,Chong,nl,Manchester United,W,,,https://www.transfermarkt.com/tahith-chong/profil/spieler/344830
,Brandon,Williams,gb-eng,Manchester United,Ds,,,https://www.transfermarkt.com/brandon-williams/profil/spieler/507700
,Bruno,Fernandes,pt,Manchester United,T,,,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306
,Odion,Ighalo,ng,Manchester United,Pc,,,https://www.transfermarkt.com/odion-ighalo/profil/spieler/62121
,Robert,Elliot,ie,Newcatle,Por,,,https://www.transfermarkt.com/rob-elliot/profil/spieler/39037
,Martin,Dubravka,sk,Newcatle,Por,,,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960
,Karl,Darlow,gb-eng,Newcatle,Por,,,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397
,Ciaran,Clark,ie,Newcatle,Dc,,,https://www.transfermarkt.com/ciaran-clark/profil/spieler/98240
,Paul,Dummett,gb-wls,Newcatle,Dc,Ds,,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321
,Fabian,Schar,ch,Newcatle,Dc,,,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343
,Jamaal,Lascelles,gb-eng,Newcatle,Dc,,,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318
,Federico,Fernandez,ar,Newcatle,Dc,,,https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475
,Javier,Manquillo,es,Newcatle,Dd,Ds,E,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029
,Florian,Lejeune,fr,Newcatle,Dc,,,https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108
,DeAndre,Yedlin,us,Newcatle,Dd,E,,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916
,Jonjo,Shelvey,gb-eng,Newcatle,M,C,,https://www.transfermarkt.com/jonjo-shelvey/profil/spieler/71292
,Matt,Ritchie,gb-sct,Newcatle,E,,,https://www.transfermarkt.com/matt-ritchie/profil/spieler/92469
,Isaac,Hayden,gb-eng,Newcatle,M,,,https://www.transfermarkt.com/isaac-hayden/profil/spieler/206225
,Miguel,Almiron,py,Newcatle,T,,,https://www.transfermarkt.com/miguel-almiron/profil/spieler/272999
,Christian,Atsu,gh,Newcatle,W,,,https://www.transfermarkt.com/christian-atsu/profil/spieler/186997
,Sean,Longstaff,gb-eng,Newcatle,M,C,,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707
,Yoshinori,Muto,jp,Newcatle,Pc,,,https://www.transfermarkt.com/yoshinori-muto/profil/spieler/230541
,,Joelinton,br,Newcatle,Pc,,,https://www.transfermarkt.com/joelinton/profil/spieler/333241
,Jetro,Willems,nl,Newcatle,Ds,E,,https://www.transfermarkt.com/jetro-willems/profil/spieler/146258
,Allan,Saint-Maximin,fr,Newcatle,A,,,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642
,Emil,Krafth,se,Newcatle,Dd,E,,https://www.transfermarkt.com/emil-krafth/profil/spieler/184528
,Matthew,Longstaff,gb-eng,Newcatle,M,C,,https://www.transfermarkt.com/matthew-longstaff/profil/spieler/484387
,Dwight,Gayle,gb-eng,Newcatle,Pc,,,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522
,Andy,Carroll,gb-eng,Newcatle,Pc,,,https://www.transfermarkt.com/andy-carroll/profil/spieler/48066
,Nabil,Bentaleb,dz,Newcatle,M,C,,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537
,Valentino,Lazaro,at,Newcatle,E,,,https://www.transfermarkt.com/valentino-lazaro/profil/spieler/186368
